uf;estado;regiao;ano;chegadas_internacionais;fonte
AL;Alagoas;Nordeste;2021;4218;EMBRATUR/PF
BA;Bahia;Nordeste;2021;84210;EMBRATUR/PF
CE;Ceará;Nordeste;2021;52340;EMBRATUR/PF
MA;Maranhão;Nordeste;2021;3120;EMBRATUR/PF
PB;Paraíba;Nordeste;2021;2890;EMBRATUR/PF
PE;Pernambuco;Nordeste;2021;55670;EMBRATUR/PF
PI;Piauí;Nordeste;2021;980;EMBRATUR/PF
RN;Rio Grande do Norte;Nordeste;2021;22410;EMBRATUR/PF
SE;Sergipe;Nordeste;2021;1740;EMBRATUR/PF
AL;Alagoas;Nordeste;2022;18940;EMBRATUR/PF
BA;Bahia;Nordeste;2022;98430;EMBRATUR/PF
CE;Ceará;Nordeste;2022;72180;EMBRATUR/PF
MA;Maranhão;Nordeste;2022;4580;EMBRATUR/PF
PB;Paraíba;Nordeste;2022;4120;EMBRATUR/PF
PE;Pernambuco;Nordeste;2022;72340;EMBRATUR/PF
PI;Piauí;Nordeste;2022;1340;EMBRATUR/PF
RN;Rio Grande do Norte;Nordeste;2022;38920;EMBRATUR/PF
SE;Sergipe;Nordeste;2022;2180;EMBRATUR/PF
AL;Alagoas;Nordeste;2023;29840;EMBRATUR/PF
BA;Bahia;Nordeste;2023;122680;EMBRATUR/PF
CE;Ceará;Nordeste;2023;88340;EMBRATUR/PF
MA;Maranhão;Nordeste;2023;5780;EMBRATUR/PF
PB;Paraíba;Nordeste;2023;4890;EMBRATUR/PF
PE;Pernambuco;Nordeste;2023;84920;EMBRATUR/PF
PI;Piauí;Nordeste;2023;1590;EMBRATUR/PF
RN;Rio Grande do Norte;Nordeste;2023;44870;EMBRATUR/PF
SE;Sergipe;Nordeste;2023;2940;EMBRATUR/PF
AL;Alagoas;Nordeste;2024;47920;EMBRATUR/PF
BA;Bahia;Nordeste;2024;170220;EMBRATUR/PF
CE;Ceará;Nordeste;2024;98570;EMBRATUR/PF
MA;Maranhão;Nordeste;2024;6810;EMBRATUR/PF
PB;Paraíba;Nordeste;2024;5315;EMBRATUR/PF
PE;Pernambuco;Nordeste;2024;109240;EMBRATUR/PF
PI;Piauí;Nordeste;2024;1740;EMBRATUR/PF
RN;Rio Grande do Norte;Nordeste;2024;63680;EMBRATUR/PF
SE;Sergipe;Nordeste;2024;3451;EMBRATUR/PF
