uf;estado;regiao;ano;chegadas_internacionais;receita_turistica_milhoes_brl;gasto_medio_percapita_brl;tendencia_anual_pct;fonte;gerado_em
CE;Ceara;Nordeste;2021;52340;4376;1980;0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
CE;Ceara;Nordeste;2022;72180;6840;2240;37.9;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
CE;Ceara;Nordeste;2023;88340;11273;3006;22.4;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
CE;Ceara;Nordeste;2024;98570;14429;3006;11.6;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
CE;Ceara;Nordeste;2025;119500;17500;3200;21.2;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
BA;Bahia;Nordeste;2021;84210;6099;2140;0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
BA;Bahia;Nordeste;2022;98430;8920;2380;16.9;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
BA;Bahia;Nordeste;2023;122680;13338;2711;24.6;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
BA;Bahia;Nordeste;2024;170220;16537;2711;38.8;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
BA;Bahia;Nordeste;2025;210000;20000;2900;23.4;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PE;Pernambuco;Nordeste;2021;55670;3364;1890;0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PE;Pernambuco;Nordeste;2022;72340;5210;2100;29.9;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PE;Pernambuco;Nordeste;2023;84920;7301;2340;17.4;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PE;Pernambuco;Nordeste;2024;109240;9870;2480;28.6;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PE;Pernambuco;Nordeste;2025;135000;12000;2650;23.6;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
RN;Rio Grande do Norte;Nordeste;2021;22410;1602;1760;0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
RN;Rio Grande do Norte;Nordeste;2022;38920;2890;1980;73.7;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
RN;Rio Grande do Norte;Nordeste;2023;44870;3357;2180;15.3;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
RN;Rio Grande do Norte;Nordeste;2024;63680;4888;2350;41.9;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
RN;Rio Grande do Norte;Nordeste;2025;80000;6000;2500;25.6;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
AL;Alagoas;Nordeste;2021;4218;1493;1820;0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
AL;Alagoas;Nordeste;2022;18940;2340;2280;349.0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
AL;Alagoas;Nordeste;2023;29840;3988;2890;57.6;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
AL;Alagoas;Nordeste;2024;47920;6142;3790;60.6;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
AL;Alagoas;Nordeste;2025;62000;7800;3900;29.4;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PB;Paraiba;Nordeste;2021;2890;885;1640;0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PB;Paraiba;Nordeste;2022;4120;1310;1820;42.6;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PB;Paraiba;Nordeste;2023;4890;1765;1940;18.7;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PB;Paraiba;Nordeste;2024;5315;2262;2020;8.7;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PB;Paraiba;Nordeste;2025;7200;2800;2150;35.5;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
MA;Maranhao;Nordeste;2021;3120;967;1510;0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
MA;Maranhao;Nordeste;2022;4580;1420;1680;46.8;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
MA;Maranhao;Nordeste;2023;5780;1911;1820;26.2;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
MA;Maranhao;Nordeste;2024;6810;2496;1950;17.8;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
MA;Maranhao;Nordeste;2025;8500;3100;2100;24.8;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PI;Piaui;Nordeste;2021;980;540;1420;0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PI;Piaui;Nordeste;2022;1340;780;1580;36.7;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PI;Piaui;Nordeste;2023;1590;1042;1680;18.7;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PI;Piaui;Nordeste;2024;1740;1420;1820;9.4;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
PI;Piaui;Nordeste;2025;2200;1750;1950;26.4;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
SE;Sergipe;Nordeste;2021;1740;597;1530;0;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
SE;Sergipe;Nordeste;2022;2180;870;1680;25.3;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
SE;Sergipe;Nordeste;2023;2940;1049;1720;34.9;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
SE;Sergipe;Nordeste;2024;3451;1351;1850;17.4;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
SE;Sergipe;Nordeste;2025;4300;1680;1980;24.6;EMBRATUR/PF + PNAD-IBGE 2024 + MTur;2026-03-04T01:29:24
